2012-05-17 00:00:00,9025200.0
2012-05-19 00:00:00,9039700.0
2012-05-21 00:00:00,9053400.0
2012-05-23 00:00:00,9065300.0
2012-05-25 00:00:00,9077850.0
2012-05-27 00:00:00,9092800.0
2012-05-29 00:00:00,9106500.0
2012-05-31 00:00:00,9119800.0
2012-06-02 00:00:00,9135150.0
2012-06-04 00:00:00,9150600.0
2012-06-06 00:00:00,9165850.0
2012-06-08 00:00:00,9179550.0
2012-06-10 00:00:00,9196400.0
2012-06-12 00:00:00,9211100.0
2012-06-14 00:00:00,9226500.0
2012-06-16 00:00:00,9242450.0
2012-06-18 00:00:00,9258450.0
2012-06-20 00:00:00,9274350.0
2012-06-22 00:00:00,9287500.0
2012-06-24 00:00:00,9302600.0
2012-06-26 00:00:00,9317650.0
2012-06-28 00:00:00,9332500.0
2012-06-30 00:00:00,9346600.0
2012-07-02 00:00:00,9361550.0
2012-07-04 00:00:00,9376750.0
2012-07-06 00:00:00,9391250.0
2012-07-08 00:00:00,9407450.0
2012-07-10 00:00:00,9423250.0
2012-07-12 00:00:00,9437650.0
2012-07-14 00:00:00,9453150.0
2012-07-16 00:00:00,9468000.0
2012-07-18 00:00:00,9484400.0
2012-07-20 00:00:00,9498500.0
2012-07-22 00:00:00,9512950.0
2012-07-24 00:00:00,9528500.0
2012-07-26 00:00:00,9545100.0
2012-07-28 00:00:00,9562000.0
2012-07-30 00:00:00,9578500.0
2012-08-01 00:00:00,9592200.0
2012-08-03 00:00:00,9608550.0
2012-08-05 00:00:00,9623300.0
2012-08-07 00:00:00,9637800.0
2012-08-09 00:00:00,9654250.0
2012-08-11 00:00:00,9670350.0
2012-08-13 00:00:00,9686450.0
2012-08-15 00:00:00,9703150.0
2012-08-17 00:00:00,9718000.0
2012-08-19 00:00:00,9733300.0
2012-08-21 00:00:00,9751800.0
2012-08-23 00:00:00,9767500.0
2012-08-25 00:00:00,9781850.0
2012-08-27 00:00:00,9798100.0
2012-08-29 00:00:00,9813900.0
2012-08-31 00:00:00,9828950.0
2012-09-02 00:00:00,9844750.0
2012-09-04 00:00:00,9860150.0
2012-09-06 00:00:00,9878450.0
2012-09-08 00:00:00,9894050.0
2012-09-10 00:00:00,9908900.0
2012-09-12 00:00:00,9923850.0
2012-09-14 00:00:00,9939200.0
2012-09-16 00:00:00,9953850.0
2012-09-18 00:00:00,9971000.0
2012-09-20 00:00:00,9985500.0
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
00:00,1
