Date	Price	Open	High	Low	Vol.	Change %
Jul 07, 2017	187.07	190.48	191.47	187.07	47.30K	-1.76%
Jul 10, 2017	184.64	187.10	188.03	183.29	44.36K	-1.30%
Jul 11, 2017	185.59	184.70	185.59	182.65	23.69K	0.51%
Jul 12, 2017	186.14	186.25	186.96	185.26	16.88K	0.30%
Jul 13, 2017	186.89	186.14	186.91	185.00	20.74K	0.40%
Jul 14, 2017	186.55	186.89	187.38	185.71	23.91K	-0.18%
Jul 17, 2017	182.11	186.51	187.05	181.84	35.33K	-2.38%
Jul 18, 2017	181.91	182.11	182.50	179.60	22.84K	-0.11%
Jul 19, 2017	182.88	181.91	184.02	181.22	21.08K	0.53%
Jul 20, 2017	182.85	182.88	183.06	180.67	16.76K	-0.02%
Jul 21, 2017	180.56	182.82	183.39	180.56	21.93K	-1.25%
Jul 24, 2017	178.31	180.56	180.56	177.52	27.25K	-1.25%
